id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
234,洛陽：南西砦201,失,3,-24,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
235,洛陽：南西砦202,失,3,-36,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
236,洛陽：南西砦203,攻略済,3,-60,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,5,0
237,洛陽：南西砦204,失,3,-72,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
238,洛陽：南西砦205,失,3,-84,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
239,洛陽：南西砦206,攻略済,3,-108,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
240,洛陽：南西砦207,失,3,-120,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
241,洛陽：南西砦208,攻略済,3,-132,-132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,1
242,洛陽：北東砦209,失,3,132,120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
243,洛陽：北東砦210,失,3,132,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
244,洛陽：北東砦211,攻略済,3,132,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
245,洛陽：北東砦212,攻略済,3,132,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
246,洛陽：北東砦213,攻略済,3,132,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
247,洛陽：北東砦214,攻略済,3,132,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
248,洛陽：北東砦215,攻略済,3,132,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
249,洛陽：北東砦216,攻略済,3,132,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
250,洛陽：南東砦217,攻略済,3,132,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
251,洛陽：南東砦218,攻略済,3,132,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
252,洛陽：南東砦219,攻略済,3,132,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
253,洛陽：南東砦220,失,3,132,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
254,洛陽：南東砦221,失,3,132,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
255,洛陽：南東砦222,失,3,132,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,3,0
256,洛陽：南東砦223,失,3,132,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
257,洛陽：南東砦224,失,3,132,-120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
258,洛陽：北西砦225,攻略済,3,-132,120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
259,洛陽：北西砦226,失,3,-132,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
260,洛陽：北西砦227,攻略済,3,-132,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
261,洛陽：北西砦228,失,3,-132,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
262,洛陽：北西砦229,失,3,-132,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
263,洛陽：北西砦230,失,3,-132,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
264,洛陽：北西砦231,失,3,-132,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
265,洛陽：北西砦232,失,3,-132,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
266,洛陽：南西砦233,失,3,-132,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
267,洛陽：南西砦234,失,3,-132,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
268,洛陽：南西砦235,失,3,-132,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
269,洛陽：南西砦236,失,3,-132,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
270,洛陽：南西砦237,失,3,-132,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
271,洛陽：南西砦238,失,3,-132,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
272,洛陽：南西砦239,失,3,-132,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
273,洛陽：南西砦240,失,3,-132,-120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
274,洛陽：北東砦241,攻略済,4,108,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
275,洛陽：北東砦242,攻略済,4,96,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
276,洛陽：北東砦243,攻略済,4,84,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
277,洛陽：北東砦244,攻略済,4,60,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
278,洛陽：北東砦245,攻略済,4,48,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
279,洛陽：北東砦246,攻略済,4,36,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
280,洛陽：北東砦247,攻略済,4,12,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
281,洛陽：北東砦248,攻略済,4,0,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
282,洛陽：北西砦249,攻略済,4,-12,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
283,洛陽：北西砦250,攻略済,4,-36,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
284,洛陽：北西砦251,攻略済,4,-48,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
285,洛陽：北西砦252,攻略済,4,-60,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
286,洛陽：北西砦253,攻略済,4,-84,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
287,洛陽：北西砦254,攻略済,4,-96,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
288,洛陽：北西砦255,攻略済,4,-108,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
289,洛陽：南東砦256,失,4,108,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
290,洛陽：南東砦257,失,4,96,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
291,洛陽：南東砦258,失,4,84,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
292,洛陽：南東砦259,失,4,60,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
293,洛陽：南東砦260,失,4,48,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
294,洛陽：南東砦261,失,4,36,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
295,洛陽：南東砦262,失,4,12,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
296,洛陽：南東砦263,失,4,0,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
297,洛陽：南西砦264,失,4,-12,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
298,洛陽：南西砦265,失,4,-36,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
299,洛陽：南西砦266,失,4,-48,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
300,洛陽：南西砦267,攻略済,4,-60,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,5,0
301,洛陽：南西砦268,攻略済,4,-84,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,0
302,洛陽：南西砦269,攻略済,4,-96,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
303,洛陽：南西砦270,攻略済,4,-108,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
304,洛陽：北東砦271,攻略済,4,108,96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
305,洛陽：北東砦272,攻略済,4,108,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
306,洛陽：北東砦273,攻略済,4,108,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
307,洛陽：北東砦274,攻略済,4,108,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
308,洛陽：北東砦275,攻略済,4,108,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
309,洛陽：北東砦276,攻略済,4,108,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
310,洛陽：北東砦277,攻略済,4,108,0,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
311,洛陽：南東砦278,攻略済,4,108,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
312,洛陽：南東砦279,攻略済,4,108,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
313,洛陽：南東砦280,攻略済,4,108,-48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
314,洛陽：南東砦281,失,4,108,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
315,洛陽：南東砦282,失,4,108,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
316,洛陽：南東砦283,失,4,108,-96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
317,洛陽：北西砦284,攻略済,4,-108,96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
318,洛陽：北西砦285,攻略済,4,-108,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
319,洛陽：北西砦286,失,4,-108,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
320,洛陽：北西砦287,失,4,-108,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
321,洛陽：北西砦288,失,4,-108,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
322,洛陽：北西砦289,失,4,-108,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
323,洛陽：北西砦290,失,4,-108,0,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
324,洛陽：南西砦291,失,4,-108,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
325,洛陽：南西砦292,攻略済,4,-108,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
326,洛陽：南西砦293,攻略済,4,-108,-48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
327,洛陽：南西砦294,攻略済,4,-108,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
328,洛陽：南西砦295,攻略済,4,-108,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,4,0
329,洛陽：南西砦296,攻略済,4,-108,-96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
330,洛陽：北東砦297,攻略済,5,84,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
331,洛陽：北東砦298,攻略済,5,72,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
332,洛陽：北東砦299,攻略済,5,60,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
333,洛陽：北東砦300,攻略済,5,36,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
334,洛陽：北東砦301,攻略済,5,24,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
335,洛陽：北東砦302,攻略済,5,12,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
336,洛陽：北西砦303,攻略済,5,-12,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
337,洛陽：北西砦304,攻略済,5,-24,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,0
338,洛陽：北西砦305,攻略済,5,-36,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
339,洛陽：北西砦306,攻略済,5,-60,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
340,洛陽：北西砦307,攻略済,5,-72,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,0
341,洛陽：北西砦308,攻略済,5,-84,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
342,洛陽：南東砦309,失,5,84,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
343,洛陽：南東砦310,失,5,72,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
344,洛陽：南東砦311,失,5,60,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
345,洛陽：南東砦312,失,5,36,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
346,洛陽：南東砦313,失,5,24,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
347,洛陽：南東砦314,失,5,12,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
348,洛陽：南西砦315,失,5,-12,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
349,洛陽：南西砦316,失,5,-24,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
350,洛陽：南西砦317,失,5,-36,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
351,洛陽：南西砦318,失,5,-60,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
352,洛陽：南西砦319,失,5,-72,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
353,洛陽：南西砦320,失,5,-84,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
354,洛陽：北東砦321,攻略済,5,84,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
355,洛陽：北東砦322,攻略済,5,84,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
356,洛陽：北東砦323,攻略済,5,84,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
357,洛陽：北東砦324,攻略済,5,84,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
358,洛陽：北東砦325,攻略済,5,84,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
359,洛陽：南東砦326,攻略済,5,84,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
360,洛陽：南東砦327,攻略済,5,84,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
361,洛陽：南東砦328,攻略済,5,84,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,0
362,洛陽：南東砦329,失,5,84,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
363,洛陽：南東砦330,失,5,84,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
364,洛陽：北西砦331,失,5,-84,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
365,洛陽：北西砦332,失,5,-84,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
366,洛陽：北西砦333,失,5,-84,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
367,洛陽：北西砦334,失,5,-84,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
368,洛陽：北西砦335,失,5,-84,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
369,洛陽：南西砦336,失,5,-84,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
370,洛陽：南西砦337,攻略済,5,-84,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
371,洛陽：南西砦338,攻略済,5,-84,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
372,洛陽：南西砦339,失,5,-84,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
373,洛陽：南西砦340,失,5,-84,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
374,許昌：北東砦1,攻略済,3,1208,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
375,許昌：北東砦2,攻略済,3,1196,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,4
376,許昌：北東砦3,攻略済,3,1184,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
377,許昌：北東砦4,攻略済,3,1160,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
378,許昌：北東砦5,攻略済,3,1148,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
379,許昌：北東砦6,攻略済,3,1136,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
380,許昌：北東砦7,攻略済,3,1112,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
381,許昌：北東砦8,攻略済,3,1100,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
382,許昌：北西砦9,攻略済,3,1088,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
383,許昌：北西砦10,攻略済,3,1064,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,1
384,許昌：北西砦11,攻略済,3,1052,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
385,許昌：北西砦12,攻略済,3,1040,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
386,許昌：北西砦13,攻略済,3,1016,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
387,許昌：北西砦14,攻略済,3,1004,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,3
388,許昌：北西砦15,攻略済,3,992,1208,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,6
389,許昌：南東砦16,攻略済,3,1208,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,5
390,許昌：南東砦17,攻略済,3,1196,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
391,許昌：南東砦18,攻略済,3,1184,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
392,許昌：南東砦19,攻略済,3,1160,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
393,許昌：南東砦20,攻略済,3,1148,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
394,許昌：南東砦21,攻略済,3,1136,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
395,許昌：南東砦22,攻略済,3,1112,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,2
396,許昌：南東砦23,攻略済,3,1100,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,1
397,許昌：南西砦24,攻略済,3,1088,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
398,許昌：南西砦25,攻略済,3,1064,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
399,許昌：南西砦26,攻略済,3,1052,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,3
400,許昌：南西砦27,攻略済,3,1040,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
401,許昌：南西砦28,攻略済,3,1016,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
402,許昌：南西砦29,攻略済,3,1004,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,2
403,許昌：南西砦30,攻略済,3,992,992,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
404,許昌：北東砦31,攻略済,3,1208,1196,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
405,許昌：北東砦32,攻略済,3,1208,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,1
406,許昌：北東砦33,攻略済,3,1208,1160,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,1
407,許昌：北東砦34,攻略済,3,1208,1148,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
408,許昌：北東砦35,攻略済,3,1208,1136,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,1
409,許昌：北東砦36,攻略済,3,1208,1112,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
410,許昌：北東砦37,攻略済,3,1208,1100,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,0
411,許昌：南東砦38,攻略済,3,1208,1088,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
412,許昌：南東砦39,攻略済,3,1208,1064,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
413,許昌：南東砦40,攻略済,3,1208,1052,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
414,許昌：南東砦41,攻略済,3,1208,1040,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
415,許昌：南東砦42,攻略済,3,1208,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
416,許昌：南東砦43,攻略済,3,1208,1004,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
417,許昌：北西砦44,攻略済,3,992,1196,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
418,許昌：北西砦45,攻略済,3,992,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
419,許昌：北西砦46,攻略済,3,992,1160,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
420,許昌：北西砦47,攻略済,3,992,1148,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
421,許昌：北西砦48,攻略済,3,992,1136,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,3
422,許昌：北西砦49,攻略済,3,992,1112,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
423,許昌：北西砦50,攻略済,3,992,1100,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
424,許昌：南西砦51,攻略済,3,992,1088,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
425,許昌：南西砦52,攻略済,3,992,1064,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,0
426,許昌：南西砦53,攻略済,3,992,1052,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,0
427,許昌：南西砦54,攻略済,3,992,1040,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
428,許昌：南西砦55,攻略済,3,992,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,1,3
429,許昌：南西砦56,攻略済,3,992,1004,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
430,許昌：北東砦57,失,4,1184,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,3
431,許昌：北東砦58,失,4,1172,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
432,許昌：北東砦59,失,4,1160,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
433,許昌：北東砦60,攻略済,4,1136,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
434,許昌：北東砦61,攻略済,4,1124,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,2
435,許昌：北東砦62,攻略済,4,1112,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
436,許昌：北西砦63,攻略済,4,1088,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,3,1
437,許昌：北西砦64,攻略済,4,1076,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
438,許昌：北西砦65,攻略済,4,1064,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,1
439,許昌：北西砦66,失,4,1040,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
440,許昌：北西砦67,失,4,1028,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
441,許昌：北西砦68,失,4,1016,1184,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
442,許昌：南東砦69,失,4,1184,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
443,許昌：南東砦70,失,4,1172,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,3,1
444,許昌：南東砦71,失,4,1160,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,2
445,許昌：南東砦72,失,4,1136,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
446,許昌：南東砦73,失,4,1124,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
447,許昌：南東砦74,失,4,1112,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
448,許昌：南西砦75,失,4,1088,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
449,許昌：南西砦76,失,4,1076,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
450,許昌：南西砦77,失,4,1064,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,2
451,許昌：南西砦78,失,4,1040,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
452,許昌：南西砦79,失,4,1028,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
453,許昌：南西砦80,失,4,1016,1016,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
454,許昌：北東砦81,失,4,1184,1172,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
455,許昌：北東砦82,失,4,1184,1160,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
456,許昌：北東砦83,失,4,1184,1136,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
457,許昌：北東砦84,失,4,1184,1124,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
458,許昌：北東砦85,失,4,1184,1112,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
459,許昌：南東砦86,失,4,1184,1088,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
460,許昌：南東砦87,失,4,1184,1076,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,3,1
461,許昌：南東砦88,失,4,1184,1064,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
462,許昌：南東砦89,失,4,1184,1040,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
463,許昌：南東砦90,失,4,1184,1028,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,1
464,許昌：北西砦91,失,4,1016,1172,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
465,許昌：北西砦92,失,4,1016,1160,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
466,許昌：北西砦93,失,4,1016,1136,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
