id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
247,南東砦1064,未攻略,1,927,-222,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
248,南東砦1065,未攻略,1,925,-267,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
249,南東砦1066,未攻略,3,927,-308,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
250,南東砦1067,未攻略,2,920,-353,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
251,南東砦1068,未攻略,5,925,-400,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
252,南東砦1089,未攻略,1,946,-21,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
253,南東砦1090,未攻略,3,943,-69,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
254,南東砦1091,未攻略,2,942,-112,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
255,南東砦1092,未攻略,4,944,-155,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
256,南東砦1093,未攻略,1,947,-199,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
257,南東砦1094,未攻略,2,946,-240,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
258,南東砦1095,未攻略,1,944,-288,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
259,南東砦1096,未攻略,1,946,-332,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
260,南東砦1097,未攻略,3,950,-371,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
261,南東砦1118,未攻略,3,971,-46,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
262,南東砦1119,未攻略,1,967,-85,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
263,南東砦1120,未攻略,2,964,-136,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
264,南東砦1121,未攻略,5,967,-177,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
265,南東砦1122,未攻略,5,972,-224,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
266,南東砦1123,未攻略,4,971,-265,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
267,南東砦1124,未攻略,3,971,-311,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
268,南東砦1125,未攻略,3,971,-350,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
269,南東砦1126,未攻略,1,972,-396,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
270,南東砦1147,未攻略,2,989,-26,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
271,南東砦1148,未攻略,1,993,-63,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
272,南東砦1149,未攻略,3,986,-108,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
273,南東砦1150,未攻略,5,989,-153,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
274,南東砦1151,未攻略,3,991,-200,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
275,南東砦1152,未攻略,3,987,-241,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
276,南東砦1153,未攻略,5,986,-288,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
277,南東砦1154,未攻略,2,993,-328,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
278,南東砦1155,未攻略,5,993,-370,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
279,南東砦1170,未攻略,3,1011,-42,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
280,南東砦1171,未攻略,1,1016,-88,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
281,南東砦1172,未攻略,2,1014,-132,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
282,南東砦1173,未攻略,3,1015,-177,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
283,南東砦1174,未攻略,1,1011,-218,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
284,南東砦1175,未攻略,2,1014,-264,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
285,南東砦1176,未攻略,2,1016,-304,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
286,南東砦1177,未攻略,4,1011,-355,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
287,南東砦1178,未攻略,1,1016,-397,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
288,南東砦1194,未攻略,3,1032,-20,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
289,南東砦1195,未攻略,4,1034,-70,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
290,南東砦1196,未攻略,1,1034,-112,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
291,南東砦1197,未攻略,3,1032,-154,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
292,南東砦1198,未攻略,1,1033,-199,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
293,南東砦1199,未攻略,3,1035,-244,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
294,南東砦1200,未攻略,4,1034,-287,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
295,南東砦1201,未攻略,3,1035,-327,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
296,南東砦1202,未攻略,5,1033,-377,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
297,南東砦1217,未攻略,3,1055,-130,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
298,南東砦1218,未攻略,3,1052,-173,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
299,南東砦1219,未攻略,3,1058,-220,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
300,南東砦1220,未攻略,3,1059,-267,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
301,南東砦1221,未攻略,3,1058,-306,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
302,南東砦1222,未攻略,2,1053,-349,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
303,南東砦1223,未攻略,1,1056,-396,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
304,南東砦1237,未攻略,5,1074,-153,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
305,南東砦1238,未攻略,3,1077,-202,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
306,南東砦1239,未攻略,3,1082,-241,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
307,南東砦1240,未攻略,1,1075,-289,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
308,南東砦1241,未攻略,3,1078,-331,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
309,南東砦1242,未攻略,1,1077,-371,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
310,南東砦1254,未攻略,3,1101,-132,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
311,南東砦1255,未攻略,3,1098,-307,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
312,南東砦1256,未攻略,3,1097,-350,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
313,南東砦1257,未攻略,1,1097,-392,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
314,南東砦1271,未攻略,1,1126,-154,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
315,南東砦1272,未攻略,4,1124,-290,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
316,南東砦1273,未攻略,2,1125,-333,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
317,南東砦1274,未攻略,2,1124,-374,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
318,南東砦1286,未攻略,1,1145,-133,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
319,南東砦1287,未攻略,1,1146,-312,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
320,南東砦1288,未攻略,2,1141,-351,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
321,南東砦1289,未攻略,2,1142,-395,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
322,南東砦1303,未攻略,3,1163,-152,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
323,南東砦1304,未攻略,1,1169,-283,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
324,南東砦1305,未攻略,1,1163,-326,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
325,南東砦1306,未攻略,2,1168,-374,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
326,南東砦1321,未攻略,3,1186,-136,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
327,南東砦1322,未攻略,2,1186,-305,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
328,南東砦1323,未攻略,3,1192,-353,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
329,南東砦1324,未攻略,1,1191,-392,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
330,南東砦1340,未攻略,2,1214,-150,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
331,南東砦1341,未攻略,2,1211,-195,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
332,南東砦1342,未攻略,1,1211,-241,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
333,南東砦1343,未攻略,1,1206,-286,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
334,南東砦1344,未攻略,2,1209,-328,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
335,南東砦1345,未攻略,3,1211,-376,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
336,南東砦1360,未攻略,1,1235,-131,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
337,南東砦1361,未攻略,5,1231,-175,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
338,南東砦1362,未攻略,5,1229,-223,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
339,南東砦1363,未攻略,1,1234,-266,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
340,南東砦1364,未攻略,1,1236,-311,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
341,南東砦1365,未攻略,2,1236,-355,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
342,南東砦1366,未攻略,1,1229,-396,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
343,南東砦1387,未攻略,1,1250,-152,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
344,南東砦1388,未攻略,4,1254,-202,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
345,南東砦1389,未攻略,2,1254,-243,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
346,南東砦1390,未攻略,3,1253,-288,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
347,南東砦1391,未攻略,3,1251,-332,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
348,南東砦1392,未攻略,2,1254,-378,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
349,南東砦1413,未攻略,3,1279,-131,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
350,南東砦1414,未攻略,3,1275,-175,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
351,南東砦1415,未攻略,1,1278,-216,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
352,南東砦1416,未攻略,1,1274,-267,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
353,南東砦1417,未攻略,3,1278,-309,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
354,南東砦1418,未攻略,1,1272,-353,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
355,南東砦1419,未攻略,3,1279,-397,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
356,南東砦4,未攻略,4,524,-4,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
357,南東砦440,未攻略,5,417,-23,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
358,南東砦441,未攻略,3,415,-62,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
359,南東砦442,未攻略,1,420,-106,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
360,南東砦443,未攻略,1,419,-154,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
361,南東砦444,未攻略,3,418,-194,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
362,南東砦445,未攻略,3,422,-245,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
363,南東砦446,未攻略,2,419,-287,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
364,南東砦447,未攻略,4,420,-328,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
365,南東砦448,未攻略,3,417,-370,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
366,南東砦469,未攻略,2,443,-43,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
367,南東砦470,未攻略,2,444,-84,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
368,南東砦471,未攻略,5,440,-133,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
369,南東砦472,未攻略,5,437,-180,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
370,南東砦473,未攻略,2,442,-219,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
371,南東砦474,未攻略,4,439,-267,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
372,南東砦475,未攻略,5,440,-307,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
373,南東砦476,未攻略,2,440,-351,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
374,南東砦477,未攻略,4,436,-396,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
375,南東砦498,未攻略,3,463,-20,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
376,南東砦499,未攻略,1,462,-69,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
377,南東砦5,未攻略,1,619,-3,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
378,南東砦500,未攻略,1,462,-111,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
379,南東砦501,未攻略,2,466,-156,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
380,南東砦502,未攻略,5,464,-195,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
381,南東砦503,未攻略,1,466,-239,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
382,南東砦504,未攻略,3,462,-287,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
383,南東砦505,未攻略,4,466,-326,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
384,南東砦506,未攻略,2,460,-372,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
385,南東砦527,未攻略,1,486,-48,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
386,南東砦528,未攻略,1,481,-85,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
387,南東砦529,未攻略,1,485,-129,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
388,南東砦530,未攻略,1,484,-172,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
389,南東砦531,未攻略,2,488,-221,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
390,南東砦532,未攻略,1,481,-261,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
391,南東砦533,未攻略,3,482,-309,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
392,南東砦534,未攻略,1,480,-353,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
393,南東砦535,未攻略,1,486,-394,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
394,南東砦556,未攻略,4,502,-21,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
395,南東砦557,未攻略,2,510,-65,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
396,南東砦558,未攻略,3,503,-108,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
397,南東砦559,未攻略,2,503,-155,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
398,南東砦560,未攻略,1,506,-200,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
399,南東砦561,未攻略,2,502,-239,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
400,南東砦562,未攻略,3,510,-289,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
401,南東砦563,未攻略,2,509,-326,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
402,南東砦564,未攻略,3,508,-377,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
403,南東砦581,未攻略,1,532,-40,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
404,南東砦582,未攻略,2,531,-92,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
405,南東砦583,未攻略,1,526,-130,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
406,南東砦584,未攻略,2,526,-177,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
407,南東砦585,未攻略,3,529,-216,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
408,南東砦586,未攻略,1,531,-262,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
409,南東砦587,未攻略,1,524,-305,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
410,南東砦588,未攻略,3,526,-349,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
411,南東砦589,未攻略,1,532,-399,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
412,南東砦6,未攻略,1,702,-2,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
413,南東砦607,未攻略,4,548,-25,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
414,南東砦608,未攻略,2,548,-70,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
415,南東砦609,未攻略,2,547,-114,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
416,南東砦610,未攻略,1,548,-158,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
417,南東砦611,未攻略,2,546,-197,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
418,南東砦612,未攻略,4,554,-238,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
419,南東砦613,未攻略,1,553,-287,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
420,南東砦614,未攻略,2,552,-326,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
421,南東砦615,未攻略,3,552,-372,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
422,南東砦632,未攻略,3,571,-45,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
423,南東砦633,未攻略,4,576,-84,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
424,南東砦634,未攻略,3,576,-129,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
425,南東砦635,未攻略,4,572,-178,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
426,南東砦636,未攻略,5,573,-217,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
427,南東砦637,未攻略,5,570,-268,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
428,南東砦638,未攻略,4,570,-306,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
429,南東砦639,未攻略,3,575,-356,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
430,南東砦640,未攻略,3,576,-393,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
431,南東砦658,未攻略,4,598,-23,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
432,南東砦659,未攻略,2,595,-64,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
433,南東砦660,未攻略,2,593,-106,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
434,南東砦661,未攻略,3,596,-152,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
435,南東砦662,未攻略,3,597,-200,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
436,南東砦663,未攻略,2,597,-244,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
437,南東砦664,未攻略,3,594,-283,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
438,南東砦665,未攻略,2,592,-326,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
439,南東砦666,未攻略,4,590,-372,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
440,南東砦683,未攻略,1,618,-48,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
441,南東砦684,未攻略,2,617,-86,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
442,南東砦685,未攻略,5,613,-133,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
443,南東砦686,未攻略,1,620,-178,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
444,南東砦687,未攻略,2,615,-217,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
445,南東砦688,未攻略,1,613,-268,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
446,南東砦689,未攻略,4,616,-306,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
447,南東砦690,未攻略,4,614,-349,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
448,南東砦691,未攻略,1,612,-400,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
449,南東砦7,未攻略,1,746,-3,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
450,南東砦709,未攻略,5,636,-20,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
451,南東砦710,未攻略,2,640,-70,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
452,南東砦711,未攻略,5,642,-109,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
453,南東砦712,未攻略,4,637,-156,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
454,南東砦713,未攻略,3,641,-195,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
455,南東砦714,未攻略,1,641,-240,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
456,南東砦715,未攻略,1,642,-285,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
457,南東砦716,未攻略,3,635,-327,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
458,南東砦717,未攻略,2,638,-371,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
459,南東砦734,未攻略,2,657,-41,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
460,南東砦735,未攻略,2,660,-86,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
461,南東砦736,未攻略,4,659,-134,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
462,南東砦737,未攻略,2,659,-173,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
463,南東砦738,未攻略,3,657,-216,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
464,南東砦739,未攻略,1,661,-264,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
465,南東砦740,未攻略,2,661,-312,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
466,南東砦741,未攻略,3,663,-351,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
467,南東砦742,未攻略,2,656,-399,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
468,南東砦763,未攻略,4,686,-23,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
469,南東砦764,未攻略,3,680,-67,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
470,南東砦765,未攻略,2,682,-108,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
471,南東砦766,未攻略,3,686,-150,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
472,南東砦767,未攻略,3,678,-199,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
473,南東砦768,未攻略,2,685,-241,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
474,南東砦769,未攻略,4,683,-286,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
475,南東砦770,未攻略,1,681,-329,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
476,南東砦771,未攻略,4,684,-375,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
477,南東砦792,未攻略,4,704,-48,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
478,南東砦793,未攻略,3,704,-87,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
479,南東砦794,未攻略,1,702,-130,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
480,南東砦795,未攻略,3,706,-172,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
481,南東砦796,未攻略,1,703,-221,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
482,南東砦797,未攻略,1,704,-261,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
483,南東砦798,未攻略,2,707,-304,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
484,南東砦799,未攻略,5,708,-356,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
485,南東砦8,未攻略,2,1013,-1,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
486,南東砦800,未攻略,1,707,-396,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
487,南東砦821,未攻略,3,722,-26,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
488,南東砦822,未攻略,3,730,-70,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
489,南東砦823,未攻略,4,726,-106,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
490,南東砦824,未攻略,2,730,-151,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
491,南東砦825,未攻略,4,722,-201,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
492,南東砦826,未攻略,3,727,-240,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
493,南東砦827,未攻略,2,724,-284,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
494,南東砦828,未攻略,1,730,-332,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
495,南東砦829,未攻略,5,725,-372,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
496,南東砦848,未攻略,1,748,-43,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
497,南東砦849,未攻略,5,747,-91,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
498,南東砦850,未攻略,2,747,-131,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
499,南東砦851,未攻略,1,745,-180,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
500,南東砦852,未攻略,3,746,-220,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
501,南東砦853,未攻略,5,747,-265,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
502,南東砦854,未攻略,5,751,-304,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
503,南東砦855,未攻略,2,744,-352,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
504,南東砦856,未攻略,1,745,-392,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
505,南東砦874,未攻略,4,771,-25,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
506,南東砦875,未攻略,2,771,-64,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
507,南東砦876,未攻略,5,768,-111,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
508,南東砦877,未攻略,1,774,-152,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
509,南東砦878,未攻略,3,770,-198,,,,,,,,e1,2026-02-22 15:20:27.828105+00,,,,
